2,CACM-2078,0.018867924528301886,0.034482758620689655
2,CACM-2835,0.018518518518518517,0.034482758620689655
2,CACM-0622,0.01818181818181818,0.034482758620689655
2,CACM-2585,0.017857142857142856,0.034482758620689655
2,CACM-2745,0.017543859649122806,0.034482758620689655
2,CACM-0113,0.017241379310344827,0.034482758620689655
2,CACM-1095,0.01694915254237288,0.034482758620689655
2,CACM-2711,0.016666666666666666,0.034482758620689655
2,CACM-3080,0.01639344262295082,0.034482758620689655
2,CACM-3169,0.016129032258064516,0.034482758620689655
2,CACM-0626,0.015873015873015872,0.034482758620689655
2,CACM-0753,0.015625,0.034482758620689655
2,CACM-2690,0.015384615384615385,0.034482758620689655
2,CACM-2885,0.015151515151515152,0.034482758620689655
2,CACM-0233,0.014925373134328358,0.034482758620689655
2,CACM-0337,0.014705882352941176,0.034482758620689655
2,CACM-2079,0.014492753623188406,0.034482758620689655
2,CACM-2648,0.014285714285714285,0.034482758620689655
2,CACM-1973,0.014084507042253521,0.034482758620689655
2,CACM-0265,0.013888888888888888,0.034482758620689655
2,CACM-2533,0.0136986301369863,0.034482758620689655
2,CACM-0018,0.013513513513513514,0.034482758620689655
2,CACM-2819,0.013333333333333334,0.034482758620689655
2,CACM-1065,0.013157894736842105,0.034482758620689655
2,CACM-2853,0.012987012987012988,0.034482758620689655
2,CACM-1431,0.01282051282051282,0.034482758620689655
2,CACM-3113,0.012658227848101266,0.034482758620689655
2,CACM-0124,0.0125,0.034482758620689655
2,CACM-1369,0.012345679012345678,0.034482758620689655
2,CACM-0052,0.012195121951219513,0.034482758620689655
2,CACM-2290,0.012048192771084338,0.034482758620689655
2,CACM-0164,0.011904761904761904,0.034482758620689655
2,CACM-1756,0.011764705882352941,0.034482758620689655
2,CACM-2462,0.011627906976744186,0.034482758620689655
2,CACM-2929,0.011494252873563218,0.034482758620689655
2,CACM-3126,0.011363636363636364,0.034482758620689655
2,CACM-0114,0.011235955056179775,0.034482758620689655
2,CACM-1187,0.011111111111111112,0.034482758620689655
2,CACM-0675,0.01098901098901099,0.034482758620689655
2,CACM-1932,0.010869565217391304,0.034482758620689655
2,CACM-2339,0.010752688172043012,0.034482758620689655
2,CACM-2537,0.010638297872340425,0.034482758620689655
2,CACM-0149,0.010526315789473684,0.034482758620689655
2,CACM-2797,0.010416666666666666,0.034482758620689655
2,CACM-2389,0.010309278350515464,0.034482758620689655
2,CACM-1444,0.01020408163265306,0.034482758620689655
2,CACM-3171,0.010101010101010102,0.034482758620689655
2,CACM-2716,0.01,0.034482758620689655
3,CACM-2664,0.0,0.0
3,CACM-0141,0.0,0.0
3,CACM-2714,0.0,0.0
3,CACM-2973,0.0,0.0
3,CACM-1302,0.0,0.0
3,CACM-0392,0.0,0.0
3,CACM-0199,0.0,0.0
3,CACM-2685,0.0,0.0
3,CACM-0371,0.0,0.0
3,CACM-2266,0.0,0.0
3,CACM-1158,0.0,0.0
3,CACM-2430,0.0,0.0
3,CACM-1559,0.0,0.0
3,CACM-2509,0.0,0.0
3,CACM-2785,0.0,0.0
3,CACM-1262,0.0,0.0
3,CACM-0950,0.0,0.0
3,CACM-1539,0.0,0.0
3,CACM-3075,0.0,0.0
3,CACM-2433,0.0,0.0
3,CACM-1367,0.0,0.0
3,CACM-2660,0.0,0.0
3,CACM-2700,0.0,0.0
3,CACM-3156,0.0,0.0
3,CACM-1560,0.0,0.0
3,CACM-1990,0.0,0.0
3,CACM-2348,0.0,0.0
3,CACM-2896,0.0,0.0
3,CACM-1828,0.0,0.0
3,CACM-2510,0.0,0.0
3,CACM-2417,0.0,0.0
3,CACM-2182,0.0,0.0
3,CACM-1795,0.0,0.0
3,CACM-2090,0.0,0.0
3,CACM-1601,0.0,0.0
3,CACM-2472,0.0,0.0
3,CACM-1811,0.0,0.0
3,CACM-1613,0.02631578947368421,0.01694915254237288
3,CACM-2042,0.02564102564102564,0.01694915254237288
3,CACM-2630,0.025,0.01694915254237288
3,CACM-2120,0.024390243902439025,0.01694915254237288
3,CACM-2419,0.023809523809523808,0.01694915254237288
3,CACM-2146,0.023255813953488372,0.01694915254237288
3,CACM-2952,0.022727272727272728,0.01694915254237288
3,CACM-0802,0.022222222222222223,0.01694915254237288
3,CACM-2557,0.021739130434782608,0.01694915254237288
3,CACM-2520,0.02127659574468085,0.01694915254237288
3,CACM-1842,0.020833333333333332,0.01694915254237288
3,CACM-1967,0.02040816326530612,0.01694915254237288
3,CACM-2884,0.02,0.01694915254237288
3,CACM-0127,0.0196078431372549,0.01694915254237288
3,CACM-0227,0.019230769230769232,0.01694915254237288
3,CACM-0305,0.018867924528301886,0.01694915254237288
3,CACM-0306,0.018518518518518517,0.01694915254237288
3,CACM-0427,0.01818181818181818,0.01694915254237288
3,CACM-0473,0.017857142857142856,0.01694915254237288
3,CACM-0487,0.017543859649122806,0.01694915254237288
3,CACM-0565,0.017241379310344827,0.01694915254237288
3,CACM-0577,0.01694915254237288,0.01694915254237288
3,CACM-0579,0.016666666666666666,0.01694915254237288
3,CACM-0663,0.01639344262295082,0.01694915254237288
3,CACM-0686,0.016129032258064516,0.01694915254237288
3,CACM-0709,0.015873015873015872,0.01694915254237288
3,CACM-0714,0.015625,0.01694915254237288
3,CACM-0716,0.015384615384615385,0.01694915254237288
3,CACM-0743,0.015151515151515152,0.01694915254237288
3,CACM-0774,0.014925373134328358,0.01694915254237288
3,CACM-0783,0.014705882352941176,0.01694915254237288
3,CACM-0790,0.014492753623188406,0.01694915254237288
3,CACM-0924,0.014285714285714285,0.01694915254237288
3,CACM-0926,0.014084507042253521,0.01694915254237288
3,CACM-0938,0.013888888888888888,0.01694915254237288
3,CACM-1074,0.0136986301369863,0.01694915254237288
3,CACM-2007,0.013513513513513514,0.01694915254237288
3,CACM-2237,0.013333333333333334,0.01694915254237288
3,CACM-2511,0.013157894736842105,0.01694915254237288
3,CACM-0817,0.012987012987012988,0.01694915254237288
3,CACM-0843,0.01282051282051282,0.01694915254237288
3,CACM-1125,0.012658227848101266,0.01694915254237288
3,CACM-2590,0.0125,0.01694915254237288
3,CACM-1863,0.012345679012345678,0.01694915254237288
3,CACM-2335,0.012195121951219513,0.01694915254237288
3,CACM-2401,0.012048192771084338,0.01694915254237288
3,CACM-1729,0.011904761904761904,0.01694915254237288
3,CACM-1954,0.011764705882352941,0.01694915254237288
3,CACM-1919,0.011627906976744186,0.01694915254237288
3,CACM-1980,0.011494252873563218,0.01694915254237288
3,CACM-2043,0.011363636363636364,0.01694915254237288
3,CACM-2223,0.011235955056179775,0.01694915254237288
3,CACM-2464,0.011111111111111112,0.01694915254237288
3,CACM-0029,0.01098901098901099,0.01694915254237288
3,CACM-0132,0.010869565217391304,0.01694915254237288
3,CACM-0178,0.010752688172043012,0.01694915254237288
3,CACM-0212,0.010638297872340425,0.01694915254237288
3,CACM-0228,0.010526315789473684,0.01694915254237288
3,CACM-0255,0.010416666666666666,0.01694915254237288
3,CACM-0302,0.010309278350515464,0.01694915254237288
3,CACM-0326,0.01020408163265306,0.01694915254237288
3,CACM-0328,0.010101010101010102,0.01694915254237288
3,CACM-0340,0.01,0.01694915254237288
4,CACM-1778,0.0,0.0
4,CACM-2212,0.0,0.0
4,CACM-1733,0.0,0.0
4,CACM-1941,0.0,0.0
4,CACM-2549,0.0,0.0
4,CACM-1944,0.0,0.0
4,CACM-2090,0.0,0.0
4,CACM-0371,0.0,0.0
4,CACM-2276,0.0,0.0
4,CACM-1894,0.0,0.0
4,CACM-2427,0.0,0.0
4,CACM-1716,0.0,0.0
4,CACM-2914,0.0,0.0
4,CACM-2649,0.0,0.0
4,CACM-2975,0.0,0.0
4,CACM-0711,0.0,0.0
4,CACM-1431,0.0,0.0
4,CACM-2032,0.0,0.0
4,CACM-2123,0.0,0.0
4,CACM-1081,0.0,0.0
4,CACM-1569,0.0,0.0
4,CACM-2454,0.0,0.0
4,CACM-2098,0.0,0.0
4,CACM-1987,0.0,0.0
4,CACM-1659,0.0,0.0
4,CACM-2250,0.0,0.0
4,CACM-2565,0.0,0.0
4,CACM-2259,0.0,0.0
4,CACM-1714,0.0,0.0
4,CACM-2325,0.0,0.0
4,CACM-2607,0.0,0.0
4,CACM-2057,0.0,0.0
4,CACM-1157,0.0,0.0
4,CACM-1583,0.0,0.0
4,CACM-2504,0.0,0.0
4,CACM-1918,0.0,0.0
4,CACM-3148,0.0,0.0
4,CACM-2685,0.0,0.0
4,CACM-2756,0.0,0.0
4,CACM-2313,0.0,0.0
4,CACM-2349,0.0,0.0
4,CACM-2949,0.0,0.0
4,CACM-0758,0.0,0.0
4,CACM-1663,0.0,0.0
4,CACM-2478,0.0,0.0
4,CACM-2004,0.0,0.0
4,CACM-0057,0.0,0.0
4,CACM-2594,0.0,0.0
4,CACM-2675,0.0,0.0
4,CACM-1951,0.0,0.0
4,CACM-1584,0.0,0.0
4,CACM-2954,0.0,0.0
4,CACM-3082,0.018867924528301886,0.008403361344537815
4,CACM-2709,0.018518518518518517,0.008403361344537815
4,CACM-2589,0.01818181818181818,0.008403361344537815
4,CACM-1107,0.017857142857142856,0.008403361344537815
4,CACM-2417,0.017543859649122806,0.008403361344537815
4,CACM-2433,0.017241379310344827,0.008403361344537815
4,CACM-1771,0.01694915254237288,0.008403361344537815
4,CACM-2329,0.016666666666666666,0.008403361344537815
4,CACM-0199,0.01639344262295082,0.008403361344537815
4,CACM-1779,0.016129032258064516,0.008403361344537815
4,CACM-0004,0.015873015873015872,0.008403361344537815
4,CACM-0007,0.015625,0.008403361344537815
4,CACM-0010,0.015384615384615385,0.008403361344537815
4,CACM-0013,0.015151515151515152,0.008403361344537815
4,CACM-0019,0.014925373134328358,0.008403361344537815
4,CACM-3130,0.014705882352941176,0.008403361344537815
4,CACM-0657,0.014492753623188406,0.008403361344537815
4,CACM-2849,0.014285714285714285,0.008403361344537815
4,CACM-0855,0.014084507042253521,0.008403361344537815
4,CACM-0241,0.013888888888888888,0.008403361344537815
4,CACM-1269,0.0136986301369863,0.008403361344537815
4,CACM-1050,0.013513513513513514,0.008403361344537815
4,CACM-2426,0.013333333333333334,0.008403361344537815
4,CACM-0168,0.013157894736842105,0.008403361344537815
4,CACM-2485,0.012987012987012988,0.008403361344537815
4,CACM-2255,0.01282051282051282,0.008403361344537815
4,CACM-2813,0.012658227848101266,0.008403361344537815
4,CACM-2209,0.0125,0.008403361344537815
4,CACM-2481,0.012345679012345678,0.008403361344537815
4,CACM-3043,0.024390243902439025,0.01680672268907563
4,CACM-2578,0.024096385542168676,0.01680672268907563
4,CACM-2969,0.023809523809523808,0.01680672268907563
4,CACM-1678,0.023529411764705882,0.01680672268907563
4,CACM-0121,0.023255813953488372,0.01680672268907563
4,CACM-0627,0.022988505747126436,0.01680672268907563
4,CACM-2941,0.022727272727272728,0.01680672268907563
4,CACM-1920,0.02247191011235955,0.01680672268907563
4,CACM-0357,0.022222222222222223,0.01680672268907563
4,CACM-0862,0.02197802197802198,0.01680672268907563
4,CACM-3137,0.021739130434782608,0.01680672268907563
4,CACM-1275,0.021505376344086023,0.01680672268907563
4,CACM-2261,0.02127659574468085,0.01680672268907563
4,CACM-3135,0.021052631578947368,0.01680672268907563
4,CACM-2457,0.020833333333333332,0.01680672268907563
4,CACM-2553,0.020618556701030927,0.01680672268907563
4,CACM-1972,0.02040816326530612,0.01680672268907563
4,CACM-2406,0.020202020202020204,0.01680672268907563
4,CACM-2187,0.02,0.01680672268907563
5,CACM-0268,0.0,0.0
5,CACM-1696,0.0,0.0
5,CACM-2727,0.0,0.0
5,CACM-0987,0.0,0.0
5,CACM-2080,0.0,0.0
5,CACM-3043,0.0,0.0
5,CACM-2999,0.0,0.0
5,CACM-2065,0.0,0.0
5,CACM-0293,0.0,0.0
5,CACM-0927,0.0,0.0
5,CACM-0394,0.0,0.0
5,CACM-0141,0.0,0.0
5,CACM-0528,0.0,0.0
5,CACM-0412,0.0,0.0
5,CACM-2376,0.0,0.0
5,CACM-0198,0.0,0.0
5,CACM-0597,0.0,0.0
5,CACM-0392,0.0,0.0
5,CACM-1588,0.0,0.0
5,CACM-1251,0.0,0.0
5,CACM-1233,0.0,0.0
5,CACM-2844,0.0,0.0
5,CACM-0208,0.0,0.0
5,CACM-0493,0.0,0.0
5,CACM-0657,0.0,0.0
5,CACM-1085,0.0,0.0
5,CACM-3120,0.0,0.0
5,CACM-0020,0.0,0.0
5,CACM-1746,0.0,0.0
5,CACM-0240,0.0,0.0
5,CACM-0690,0.0,0.0
5,CACM-0748,0.0,0.0
5,CACM-2342,0.0,0.0
5,CACM-2912,0.0,0.0
5,CACM-2309,0.0,0.0
5,CACM-1656,0.0,0.0
5,CACM-0414,0.0,0.0
5,CACM-1410,0.0,0.0
5,CACM-0986,0.0,0.0
5,CACM-2307,0.0,0.0
5,CACM-1216,0.0,0.0
5,CACM-1359,0.0,0.0
5,CACM-2917,0.0,0.0
5,CACM-1424,0.0,0.0
5,CACM-0975,0.0,0.0
5,CACM-2370,0.0,0.0
5,CACM-1439,0.0,0.0
5,CACM-0174,0.0,0.0
5,CACM-0333,0.0,0.0
5,CACM-0111,0.0,0.0
5,CACM-3197,0.0,0.0
5,CACM-3020,0.0,0.0
5,CACM-0721,0.0,0.0
5,CACM-1570,0.0,0.0
5,CACM-2182,0.0,0.0
5,CACM-1587,0.0,0.0
5,CACM-1748,0.0,0.0
5,CACM-0494,0.0,0.0
5,CACM-3061,0.0,0.0
5,CACM-2320,0.0,0.0
5,CACM-2528,0.0,0.0
5,CACM-2529,0.0,0.0
5,CACM-1468,0.0,0.0
5,CACM-2156,0.0,0.0
5,CACM-2689,0.0,0.0
5,CACM-2788,0.0,0.0
5,CACM-2740,0.0,0.0
5,CACM-2378,0.0,0.0
5,CACM-1438,0.0,0.0
5,CACM-3137,0.0,0.0
5,CACM-1793,0.0,0.0
5,CACM-2005,0.0,0.0
5,CACM-3059,0.0,0.0
5,CACM-2672,0.0,0.0
5,CACM-2910,0.0,0.0
5,CACM-2942,0.0,0.0
5,CACM-1959,0.0,0.0
5,CACM-1960,0.0,0.0
5,CACM-1540,0.0,0.0
5,CACM-2535,0.0,0.0
5,CACM-2362,0.0,0.0
5,CACM-3141,0.0,0.0
5,CACM-1749,0.0,0.0
5,CACM-1541,0.0,0.0
5,CACM-2195,0.0,0.0
5,CACM-2523,0.0,0.0
5,CACM-2168,0.0,0.0
5,CACM-0059,0.0,0.0
5,CACM-2396,0.0,0.0
5,CACM-1195,0.0,0.0
5,CACM-1957,0.0,0.0
5,CACM-1846,0.0,0.0
5,CACM-2401,0.0,0.0
5,CACM-1098,0.0,0.0
5,CACM-2255,0.0,0.0
5,CACM-2504,0.0,0.0
5,CACM-3112,0.0,0.0
5,CACM-3128,0.0,0.0
5,CACM-2882,0.0,0.0
5,CACM-2311,0.0,0.0
6,CACM-2318,0.0,0.0
6,CACM-2984,0.0,0.0
6,CACM-3070,0.0,0.0
6,CACM-1653,0.0,0.0
6,CACM-1719,0.0,0.0
6,CACM-3048,0.0,0.0
6,CACM-3119,0.0,0.0
6,CACM-1533,0.0,0.0
6,CACM-1518,0.0,0.0
6,CACM-3089,0.0,0.0
6,CACM-1344,0.0,0.0
6,CACM-2319,0.0,0.0
6,CACM-1030,0.0,0.0
6,CACM-1938,0.0,0.0
6,CACM-2741,0.0,0.0
6,CACM-2311,0.0,0.0
6,CACM-1374,0.0,0.0
6,CACM-2542,0.0,0.0
6,CACM-1951,0.0,0.0
6,CACM-0436,0.0,0.0
6,CACM-2504,0.0,0.0
6,CACM-2988,0.0,0.0
6,CACM-3136,0.0,0.0
6,CACM-2859,0.0,0.0
6,CACM-2882,0.0,0.0
6,CACM-2188,0.0,0.0
6,CACM-2812,0.0,0.0
6,CACM-2894,0.0,0.0
6,CACM-2862,0.0,0.0
6,CACM-0059,0.0,0.0
6,CACM-2560,0.0,0.0
6,CACM-3090,0.0,0.0
6,CACM-1620,0.0,0.0
6,CACM-1680,0.0,0.0
6,CACM-2535,0.0,0.0
6,CACM-3147,0.0,0.0
6,CACM-2798,0.0,0.0
6,CACM-1827,0.0,0.0
6,CACM-3068,0.0,0.0
6,CACM-1199,0.0,0.0
6,CACM-3137,0.0,0.0
6,CACM-0086,0.0,0.0
6,CACM-2685,0.0,0.0
6,CACM-1747,0.0,0.0
6,CACM-0084,0.0,0.0
6,CACM-2255,0.0,0.0
6,CACM-2522,0.0,0.0
6,CACM-2344,0.0,0.0
6,CACM-1844,0.0,0.0
6,CACM-1173,0.0,0.0
6,CACM-1503,0.0,0.0
6,CACM-3025,0.0,0.0
6,CACM-1542,0.0,0.0
6,CACM-2452,0.0,0.0
6,CACM-2105,0.0,0.0
6,CACM-1541,0.0,0.0
6,CACM-2325,0.0,0.0
6,CACM-2669,0.0,0.0
6,CACM-1366,0.0,0.0
6,CACM-2374,0.0,0.0
6,CACM-2977,0.0,0.0
6,CACM-1267,0.0,0.0
6,CACM-1659,0.0,0.0
6,CACM-1912,0.0,0.0
6,CACM-1751,0.0,0.0
6,CACM-3144,0.0,0.0
6,CACM-2607,0.0,0.0
6,CACM-2553,0.0,0.0
6,CACM-2743,0.0,0.0
6,CACM-1308,0.0,0.0
6,CACM-2329,0.0,0.0
6,CACM-2372,0.0,0.0
6,CACM-1196,0.0,0.0
6,CACM-2955,0.0,0.0
6,CACM-3078,0.0,0.0
6,CACM-3072,0.0,0.0
6,CACM-2875,0.0,0.0
6,CACM-1916,0.0,0.0
6,CACM-1750,0.0,0.0
6,CACM-1484,0.0,0.0
6,CACM-1536,0.0,0.0
6,CACM-2874,0.0,0.0
6,CACM-2948,0.0,0.0
6,CACM-3012,0.0,0.0
6,CACM-2111,0.0,0.0
6,CACM-1591,0.0,0.0
6,CACM-1471,0.0,0.0
6,CACM-1032,0.0,0.0
6,CACM-0004,0.0,0.0
6,CACM-0007,0.0,0.0
6,CACM-0010,0.0,0.0
6,CACM-0013,0.0,0.0
6,CACM-0019,0.0,0.0
6,CACM-2387,0.0,0.0
6,CACM-1474,0.0,0.0
6,CACM-2502,0.0,0.0
6,CACM-1261,0.0,0.0
6,CACM-3011,0.0,0.0
6,CACM-2681,0.0,0.0
6,CACM-2151,0.0,0.0
7,CACM-0634,0.0,0.0
7,CACM-2278,0.0,0.0
7,CACM-1811,0.0,0.0
7,CACM-1927,0.0,0.0
7,CACM-2288,0.0,0.0
7,CACM-2664,0.0,0.0
7,CACM-0275,0.0,0.0
7,CACM-0651,0.0,0.0
7,CACM-1457,0.0,0.0
7,CACM-0891,0.0,0.0
7,CACM-0657,0.0,0.0
7,CACM-2070,0.0,0.0
7,CACM-1830,0.0,0.0
7,CACM-2973,0.0,0.0
7,CACM-1699,0.0,0.0
7,CACM-3134,0.0,0.0
7,CACM-2714,0.0,0.0
7,CACM-1746,0.0,0.0
7,CACM-0082,0.0,0.0
7,CACM-1613,0.0,0.0
7,CACM-0239,0.0,0.0
7,CACM-2530,0.0,0.0
7,CACM-3075,0.0,0.0
7,CACM-3156,0.0,0.0
7,CACM-0141,0.0,0.0
7,CACM-2140,0.0,0.0
7,CACM-2575,0.0,0.0
7,CACM-0652,0.0,0.0
7,CACM-2965,0.0,0.0
7,CACM-2976,0.0,0.0
7,CACM-2882,0.0,0.0
7,CACM-1825,0.0,0.0
7,CACM-1681,0.0,0.0
7,CACM-0292,0.0,0.0
7,CACM-1262,0.0,0.0
7,CACM-2723,0.0,0.0
7,CACM-2532,0.0,0.0
7,CACM-2345,0.0,0.0
7,CACM-3168,0.0,0.0
7,CACM-1367,0.0,0.0
7,CACM-1032,0.0,0.0
7,CACM-1601,0.0,0.0
7,CACM-3169,0.0,0.0
7,CACM-2519,0.0,0.0
7,CACM-2896,0.0,0.0
7,CACM-1302,0.0,0.0
7,CACM-0392,0.0,0.0
7,CACM-1831,0.0,0.0
7,CACM-2386,0.0,0.0
7,CACM-2990,0.0,0.0
7,CACM-0798,0.0,0.0
7,CACM-0690,0.0,0.0
7,CACM-1935,0.0,0.0
7,CACM-0653,0.0,0.0
7,CACM-2685,0.01818181818181818,0.0035842293906810036
7,CACM-2832,0.017857142857142856,0.0035842293906810036
7,CACM-0482,0.017543859649122806,0.0035842293906810036
7,CACM-1267,0.017241379310344827,0.0035842293906810036
7,CACM-2175,0.01694915254237288,0.0035842293906810036
7,CACM-0626,0.016666666666666666,0.0035842293906810036
7,CACM-2407,0.01639344262295082,0.0035842293906810036
7,CACM-2552,0.016129032258064516,0.0035842293906810036
7,CACM-0797,0.015873015873015872,0.0035842293906810036
7,CACM-1158,0.015625,0.0035842293906810036
7,CACM-3012,0.015384615384615385,0.0035842293906810036
7,CACM-0950,0.015151515151515152,0.0035842293906810036
7,CACM-1788,0.014925373134328358,0.0035842293906810036
7,CACM-1251,0.014705882352941176,0.0035842293906810036
7,CACM-2781,0.014492753623188406,0.0035842293906810036
7,CACM-2497,0.014285714285714285,0.0035842293906810036
7,CACM-1745,0.014084507042253521,0.0035842293906810036
7,CACM-2785,0.013888888888888888,0.0035842293906810036
7,CACM-2852,0.0136986301369863,0.0035842293906810036
7,CACM-2516,0.013513513513513514,0.0035842293906810036
7,CACM-1516,0.013333333333333334,0.0035842293906810036
7,CACM-0249,0.013157894736842105,0.0035842293906810036
7,CACM-0406,0.012987012987012988,0.0035842293906810036
7,CACM-2479,0.01282051282051282,0.0035842293906810036
7,CACM-1742,0.012658227848101266,0.0035842293906810036
7,CACM-2631,0.0125,0.0035842293906810036
7,CACM-0975,0.012345679012345678,0.0035842293906810036
7,CACM-1289,0.012195121951219513,0.0035842293906810036
7,CACM-1514,0.012048192771084338,0.0035842293906810036
7,CACM-0046,0.011904761904761904,0.0035842293906810036
7,CACM-1828,0.011764705882352941,0.0035842293906810036
7,CACM-2307,0.011627906976744186,0.0035842293906810036
7,CACM-2412,0.011494252873563218,0.0035842293906810036
7,CACM-2888,0.011363636363636364,0.0035842293906810036
7,CACM-1971,0.011235955056179775,0.0035842293906810036
7,CACM-2660,0.011111111111111112,0.0035842293906810036
7,CACM-1064,0.01098901098901099,0.0035842293906810036
7,CACM-1508,0.010869565217391304,0.0035842293906810036
7,CACM-2838,0.010752688172043012,0.0035842293906810036
7,CACM-1065,0.010638297872340425,0.0035842293906810036
7,CACM-1665,0.010526315789473684,0.0035842293906810036
7,CACM-1236,0.010416666666666666,0.0035842293906810036
7,CACM-2700,0.020618556701030927,0.007168458781362007
7,CACM-0763,0.02040816326530612,0.007168458781362007
7,CACM-2114,0.020202020202020204,0.007168458781362007
7,CACM-1937,0.02,0.007168458781362007
